subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1018,Sea Ice,1,neutral,0,381,381,-1.4760739242044363,0.43262057247945496
1018,Dont Look,2,negative,383,1093,710,0.14097492138098983,0.9497212657350297
1018,Impatient Billionaire,3,positive,1095,1425,330,-7.151724545587426,-1.3823418382144852
