subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1032,Dont Look,1,negative,0,710,710,909.1585298088348,-0.17699919609528342
1032,Pool Party,2,positive,712,1086,374,852.5496366782488,-1.1266149905555165
1032,Grandfather Clocks,3,neutral,1088,1623,535,997.4214728227826,1.3036141866507962
