subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1027,Sea Ice,1,neutral,0,381,381,765.7713106479125,-1.111150572837563
1027,Dont Look,2,negative,383,1093,710,1026.9856111806525,-0.2020580703983964
1027,Impatient Billionaire,3,positive,1095,1425,330,1462.3751162756287,1.3132086432359604
