subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1044,Dont Look,1,negative,0,710,710,7.532564422880829,1.3760742288500376
1044,Pool Party,2,positive,712,1086,374,-4.122973510904327,-0.9705522246776938
1044,Grandfather Clocks,3,neutral,1088,1623,535,-1.3165058863130188,-0.4055220041723438
