subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1017,Dont Look,1,negative,0,710,710,-5.7338700665373015,-0.8601452436726367
1017,Pool Party,2,positive,712,1086,374,1.4472189879963906,1.4022416502673343
1017,Grandfather Clocks,3,neutral,1088,1623,535,-4.72434467153731,-0.5420964065946982
