subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1010,Pool Party,1,positive,0,374,374,-14.776313944281924,-1.399407758246105
1010,Sea Ice,2,neutral,376,757,381,-2.2130392191904593,0.8764620320339096
1010,Natalie Wood,3,negative,759,1574,815,-4.164522774535338,0.5229457262121955
