subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1012,Sea Ice,1,neutral,0,381,381,2164.181724999328,1.3739745465242623
1012,Dont Look,2,negative,383,1093,710,1291.7654020596765,-0.396908906044606
1012,Impatient Billionaire,3,positive,1095,1425,330,1005.9542696272787,-0.9770656404796567
