subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1042,Sea Ice,1,neutral,0,381,381,-1.321532159394108,-0.44888531250370073
1042,Dont Look,2,negative,383,1093,710,7.39708008704209,1.3858540743823253
1042,Impatient Billionaire,3,positive,1095,1425,330,-3.64088627007543,-0.9369687618786247
