subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1006,Sea Ice,1,neutral,0,381,381,1374.3222946961466,-1.325959005469479
1006,Dont Look,2,negative,383,1093,710,1520.53248973174,1.0888603978929867
1006,Impatient Billionaire,3,positive,1095,1425,330,1468.9608246570635,0.23709860757650356
