subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1023,Dont Look,1,negative,0,710,710,1426.5961466710974,1.2786106754794084
1023,Pool Party,2,positive,712,1086,374,1379.670688731931,-0.11598320423818362
1023,Grandfather Clocks,3,neutral,1088,1623,535,1344.4530800482719,-1.1626274712412115
