subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1043,Pool Party,1,positive,0,374,374,-6.812481518367017,-0.20543072437798307
1043,Sea Ice,2,neutral,376,757,381,-9.085808481807831,-1.1090390118947793
1043,Natalie Wood,3,negative,759,1574,815,-2.9886667673549745,1.3144697362727635
