subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1002,Dont Look,1,negative,0,710,710,-10.828976171733999,0.11360071808865044
1002,Pool Party,2,positive,712,1086,374,-7.127283801687785,1.1639867467351008
1002,Grandfather Clocks,3,neutral,1088,1623,535,-15.731698163020734,-1.2775874648237509
