subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1030,Sea Ice,1,neutral,0,381,381,693.6980782352274,-0.5036771280454949
1030,Dont Look,2,negative,383,1093,710,513.8262704302826,-0.8925966735564186
1030,Impatient Billionaire,3,positive,1095,1425,330,1572.4083729503225,1.396273801601913
