subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1044,Dont Look,1,negative,0,710,710,1042.6746872008687,0.3562128216361807
1044,Pool Party,2,positive,712,1086,374,1064.2846950097012,1.007150658039334
1044,Grandfather Clocks,3,neutral,1088,1623,535,985.5877347745632,-1.3633634796755145
