subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1004,Pool Party,1,positive,0,374,374,1621.5961843849764,1.2464444286115968
1004,Sea Ice,2,neutral,376,757,381,1489.7814056086136,-1.2018258910892528
1004,Natalie Wood,3,negative,759,1574,815,1552.0854045099436,-0.04461853752235667
