subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1021,Sea Ice,1,neutral,0,381,381,-25.365255721950827,0.5125952566264284
1021,Dont Look,2,negative,383,1093,710,-17.808609996978795,0.8851639685717029
1021,Impatient Billionaire,3,positive,1095,1425,330,-64.11212727991771,-1.397759225198131
