subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1032,Dont Look,1,negative,0,710,710,909.5588693956455,-0.2185667979793527
1032,Pool Party,2,positive,712,1086,374,854.5598748282368,-1.1007461114421104
1032,Grandfather Clocks,3,neutral,1088,1623,535,1005.4371521686367,1.319312909421463
