subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1041,Dont Look,1,negative,0,710,710,-2.157182823141514,0.6532342356629651
1041,Pool Party,2,positive,712,1086,374,-5.55919438383518,-1.4128784929242209
1041,Grandfather Clocks,3,neutral,1088,1623,535,-1.9819706391003327,0.7596442572612553
