subject,story,order,valence,story_start_sec,story_end_sec,story_duration_sec,mean_pupil_size,z_pupil
1019,Pool Party,1,positive,0,374,374,41.983734434473924,1.2649281198401288
1019,Sea Ice,2,neutral,376,757,381,24.715127590775083,-0.0847710448757907
1019,Natalie Wood,3,negative,759,1574,815,10.70030770336666,-1.1801570749643389
