time_in_ms,pupilSize_clean
0.0,2673.5
20.0,2685.0
40.0,2668.2
60.0,2668.0
80.0,2680.7
100.0,2675.4
120.0,2679.0
140.0,2677.8
160.0,2671.5
180.0,2671.5
200.0,2676.6
220.0,2666.3
240.0,2678.4
260.0,2693.8
280.0,2696.1
300.0,2673.0
320.0,2667.7
340.0,2666.7
360.0,2660.4
380.0,2652.7
400.0,2650.8
420.0,2675.9
440.0,2689.8
460.0,2679.8
480.0,2686.8
500.0,2685.2
520.0,2672.5
540.0,2674.9
560.0,2681.3
580.0,2716.2
600.0,2541.5
620.0,1203.6848101265823
640.0,1013.493670886076
660.0,1085.392405063291
680.0,1157.2911392405063
700.0,1229.1898734177216
720.0,1301.0886075949368
740.0,1372.987341772152
760.0,1444.886075949367
780.0,1576.0860759493671
800.0,1857.6
820.0,2116.0
840.0,2283.8
860.0,2443.8
880.0,2548.9
900.0,2614.9
920.0,2656.8
940.0,2683.7
960.0,2717.0
980.0,2749.8
1000.0,2766.3
1020.0,2758.3
1040.0,2755.2
1060.0,2759.2
1080.0,2756.0
1100.0,2757.7
1120.0,2767.4
1140.0,2773.9
1160.0,2774.0
1180.0,2776.9
1200.0,2776.5
1220.0,2774.7
1240.0,2773.5
1260.0,2777.0
1280.0,2768.7
1300.0,2764.7
1320.0,2753.6
1340.0,2764.7
1360.0,2770.0
1380.0,2779.1
1400.0,2775.7
1420.0,2781.3
1440.0,2775.5
1460.0,2767.8
1480.0,2775.5
1500.0,2773.5
1520.0,2753.1
1540.0,2764.8
1560.0,2764.9
1580.0,2758.1
1600.0,2740.9
1620.0,2747.1
1640.0,2753.3
1660.0,2716.9
1680.0,2579.9
1700.0,1568.735922330097
1720.0,1049.898058252427
1740.0,1097.7621359223301
1760.0,1145.626213592233
1780.0,1193.490291262136
1800.0,1241.3543689320388
1820.0,1289.2184466019417
1840.0,1337.0825242718447
1860.0,1384.9466019417475
1880.0,1432.8106796116504
1900.0,1480.6747572815534
1920.0,1612.6
1940.0,1878.4
1960.0,2087.3
1980.0,2258.4
2000.0,2361.6
2020.0,2441.3
2040.0,2523.6
2060.0,2576.1
2080.0,2619.7
2100.0,2648.5
2120.0,2662.5
2140.0,2683.0
2160.0,2696.0
2180.0,2708.3
2200.0,2726.8
2220.0,2721.6
2240.0,2738.7
2260.0,2755.9
2280.0,2763.7
2300.0,2750.9
2320.0,2756.3
2340.0,2756.8
2360.0,2757.5
2380.0,2760.4
2400.0,2759.4
2420.0,2764.6
2440.0,2762.5
2460.0,2749.6
2480.0,2765.8
2500.0,2757.6
2520.0,2741.0
2540.0,2745.8
2560.0,2754.8
2580.0,2745.4
2600.0,2758.1
2620.0,2756.1
2640.0,2747.6
2660.0,2741.2
2680.0,2744.9
2700.0,2747.5
2720.0,2746.3
2740.0,2745.5
2760.0,2745.5
2780.0,2738.6
2800.0,2739.8
2820.0,2741.2
2840.0,2737.4
2860.0,2746.1
2880.0,2741.4
2900.0,2753.9
2920.0,2765.3
2940.0,2766.6
2960.0,2772.5
2980.0,2776.1
3000.0,2780.3
3020.0,2775.6
3040.0,2764.7
3060.0,2755.6
3080.0,2724.8
3100.0,2704.1
3120.0,2349.3
3140.0,1800.107692307692
3160.0,1765.2788461538462
3180.0,1735.855769230769
3200.0,1706.4326923076922
3220.0,1677.0096153846152
3240.0,1647.5865384615383
3260.0,1618.1634615384614
3280.0,1588.7403846153845
3300.0,1559.3173076923076
3320.0,1529.894230769231
3340.0,1510.9134615384614
3360.0,1700.6
3380.0,1938.8
3400.0,2101.4
3420.0,2236.5
3440.0,2342.2
3460.0,2429.1
3480.0,2500.0
3500.0,2549.1
3520.0,2590.6
3540.0,2619.7
3560.0,2642.1
3580.0,2680.5
3600.0,2704.7
3620.0,2732.4
3640.0,2758.5
3660.0,2750.0
3680.0,2750.0
3700.0,2756.6
3720.0,2733.4
3740.0,2738.2
3760.0,2745.1
3780.0,2749.6
3800.0,2757.1
3820.0,2743.7
3840.0,2746.6
3860.0,2748.0
3880.0,2737.3
3900.0,2731.4
3920.0,2732.7
3940.0,2744.5
3960.0,2734.2
3980.0,2743.1
4000.0,2737.1
4020.0,2737.0
4040.0,2732.7
4060.0,2725.1
4080.0,2716.3
4100.0,2707.3
4120.0,2715.0
4140.0,2687.0
4160.0,2672.2
4180.0,2671.5
4200.0,2690.7
4220.0,2630.1
4240.0,2210.6722222222224
4260.0,1922.1944444444446
4280.0,1859.4166666666667
4300.0,1796.6388888888891
4320.0,1733.8611111111109
4340.0,1671.0833333333333
4360.0,1608.3055555555554
4380.0,1545.5277777777778
4400.0,1482.75
4420.0,1424.3
4440.0,1642.9
4460.0,1881.0
4480.0,2060.0
4500.0,2176.0
4520.0,2259.5
4540.0,2340.9
4560.0,2423.9
4580.0,2475.9
4600.0,2514.6
4620.0,2535.2
4640.0,2560.5
4660.0,2585.9
4680.0,2597.8
4700.0,2614.1
4720.0,2619.7
4740.0,2632.5
4760.0,2644.7
4780.0,2654.4
4800.0,2647.9
4820.0,2663.0
4840.0,2669.6
4860.0,2683.4
4880.0,2693.4
4900.0,2694.4
4920.0,2698.7
4940.0,2705.5
4960.0,2709.3
4980.0,2699.0
5000.0,2705.9
5020.0,2717.5
5040.0,2699.0
5060.0,2664.2
5080.0,2340.5
5100.0,1880.0991150442478
5120.0,1847.8716814159293
5140.0,1815.924778761062
5160.0,1783.9778761061948
5180.0,1752.0309734513273
5200.0,1720.0840707964603
5220.0,1688.137168141593
5240.0,1656.1902654867256
5260.0,1624.2433628318583
5280.0,1592.296460176991
5300.0,1560.3495575221239
5320.0,1553.8946902654866
5340.0,1715.9
5360.0,1920.7
5380.0,2085.1
5400.0,2201.0
5420.0,2288.0
5440.0,2359.3
5460.0,2425.3
5480.0,2439.9
5500.0,2497.2
5520.0,2510.2
5540.0,2530.9
5560.0,2549.6
5580.0,2556.4
5600.0,2572.6
5620.0,2593.1
5640.0,2611.6
5660.0,2632.4
5680.0,2650.5
5700.0,2674.7
5720.0,2679.5
5740.0,2675.9
5760.0,2699.1
5780.0,2714.9
5800.0,2714.0
5820.0,2709.3
5840.0,2704.5
5860.0,2704.1
5880.0,2697.8
5900.0,2700.0
5920.0,2696.4
5940.0,2696.9
5960.0,2677.4
5980.0,2677.9
6000.0,2674.6
6020.0,2678.1
6040.0,2682.2
6060.0,2687.9
6080.0,2677.3
6100.0,2223.1
6120.0,978.4348314606741
6140.0,972.8876404494382
6160.0,1044.7977528089887
6180.0,1116.7078651685392
6200.0,1188.61797752809
6220.0,1260.5280898876404
6240.0,1332.4382022471912
6260.0,1404.3483146067415
6280.0,1476.258426966292
6300.0,1601.5808988764045
