time_in_ms,pupilSize
0.0,1.511224575784179
20.0,1.5247501485928505
40.0,1.5369079341071232
60.0,1.547348899854142
80.0,1.5562495813295893
100.0,1.5641501374383961
120.0,1.571772888253474
140.0,1.579846974330524
160.0,1.5889087779034001
180.0,1.599119898476172
200.0,1.6102376500230193
220.0,1.6217810702931155
240.0,1.6331967715571671
260.0,1.643879947340559
280.0,1.6531384362547599
300.0,1.660188683094332
320.0,1.6642081525828782
340.0,1.6644581732077162
360.0,1.6604320273995825
380.0,1.6520015575236107
400.0,1.6395959858224287
420.0,1.6242746711111975
440.0,1.6075017565763052
460.0,1.5907471779990279
480.0,1.5751622332587303
500.0,1.5614535712072453
520.0,1.5499475408522518
540.0,1.5407292907576842
560.0,1.5337433305483872
580.0,1.5288588932731304
600.0,1.525920878563537
620.0,1.524732361618981
640.0,1.5250170190921677
660.0,1.5264332330143342
680.0,1.5286235061439108
700.0,1.531265700056559
720.0,1.5341081736496371
740.0,1.5369835288400049
760.0,1.5398032558290256
780.0,1.5425391488946183
800.0,1.5451982176184011
820.0,1.5477971674500133
840.0,1.5503413145675535
860.0,1.5528115998792849
880.0,1.5551623503980172
900.0,1.5573314523759174
920.0,1.5592632999695533
940.0,1.560942886923497
960.0,1.562436503621661
980.0,1.563930838411304
1000.0,1.5657585426970513
1020.0,1.5683958097318151
1040.0,1.5724181255853873
1060.0,1.5784063195701203
1080.0,1.5868085172495772
1100.0,1.5977859829332646
1120.0,1.6111020088617476
1140.0,1.626145106880881
1160.0,1.6421326796629903
1180.0,1.6583395615873073
1200.0,1.67418685025286
1220.0,1.68922304443598
1240.0,1.7030930371906132
1260.0,1.7155393573770539
1280.0,1.7263804950701913
1300.0,1.735431915925072
1320.0,1.7424083301791227
1340.0,1.7468886055411061
1360.0,1.7483907128229217
1380.0,1.7465135019333016
1400.0,1.7410376327799681
1420.0,1.7318951668942584
1440.0,1.7190660593366192
1460.0,1.702513809393289
1480.0,1.6821787711824165
1500.0,1.6580062628671943
1520.0,1.6300434968928352
1540.0,1.598571807590005
1560.0,1.5642011035368004
1580.0,1.5278293090228572
1600.0,1.490513183197846
1620.0,1.453359303891079
1640.0,1.4174537998843841
1660.0,1.3837857656426578
1680.0,1.353160379317696
1700.0,1.3261285750427316
1720.0,1.3029112042959725
1740.0,1.28333143065008
1760.0,1.2667907842156505
1780.0,1.2523360007374094
1800.0,1.2388343203615277
1820.0,1.2252310636139399
1840.0,1.2108680991756084
1860.0,1.1957957688591905
1880.0,1.1810442349350572
1900.0,1.1688312640990155
1920.0,1.1626073386500237
1940.0,1.1667688236365317
1960.0,1.185867943799474
1980.0,1.223267833537902
2000.0,1.2793336539571891
2020.0,1.3493512642695895
2040.0,1.421602968159033
2060.0,1.476268537212478
2080.0,1.4859430792401456
2100.0,1.4187022890489567
2120.0,1.2443250395970102
